鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
北屯區,租賃房屋+車位,臺中市北屯區后庄三街１９７巷３６號,68.0,住,,,1130817,土地1建物1車位1,見其他登記事項,2,公寓(5樓含以下無電梯),住家用,加強磚造,0660210,97.52,3,2,2,有,無,無,28000,287,坡道平面,0.0,0,,RPPOMLLLQHJGFBB77CC,整棟(戶)出租,無,1130901~1150831,無,冷氣、熱水器,
北屯區,租賃房屋,臺中市北屯區天津路三段１５２號２樓之１,32.76,住,,,1130815,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0791214,75.11,2,1,1,有,有,無,11500,153,,0.0,0,,RPROMLLLQHJGFBB97CC,,有,1130820~1140819,有,,
北區,租賃房屋,臺中市北區漢口路四段４９號３樓之１,0.0,,,,1130817,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821211,39.55,1,0,1,有,有,有,9500,240,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。續租案件；,RPSOMLLLQHJGFBB08CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區台中市北區瑞祥街２７-７號,0.0,,,,1130813,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,19.46,4,0,4,有,無,有,5500,283,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPUOMLLLQHJGFBB28CC,分租套房,無,1130815~1140814,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
北區,租賃房屋,臺中市北區臺中市北區篤行路２３０號４樓,0.0,,,,1130813,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810514,22.15,4,0,4,有,無,有,6600,298,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPVOMLLLQHJGFBB38CC,分租套房,無,1130815~1140814,無,冷氣、熱水器、電視機、有線電視,一般轉租
北區,租賃房屋,臺中市北區健行路３０號７樓之１３,0.0,,,,1130815,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820903,70.0,2,1,1,有,有,有,13500,193,,0.0,0,續租案件；,RPXOMLLLQHJGFBB58CC,整棟(戶)出租,有,1130906~1140905,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區保安十街１５０號２樓之１６,0.0,,,,1130819,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,32.120000000000005,1,0,1,有,無,有,10500,327,,0.0,0,,RPVNMLLLQHJGFCB38CC,獨立套房,有,1130819~1140818,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號５樓,0.0,,,,1130811,土地0建物0車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,13.0,35,0,35,有,有,有,4300,331,,0.0,0,租金總額含水費；網路費；,RPWNMLLLQHJGFCB48CC,分租套房,有,1130701~1140625,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區忠勇路２３-２５號８樓,0.0,,,,1130812,土地0建物0車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950628,14.0,33,0,33,有,有,有,4500,321,,0.0,0,租金總額含水費；網路費；,RPXNMLLLQHJGFCB58CC,分租套房,有,1130801~1140625,有,冷氣、洗衣機、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區西屯路二段２０８巷１６之９號二樓之１,0.0,,,,1130811,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110905,28.55,1,0,1,有,無,有,12000,420,,0.0,0,社會住宅包租代管公會版4期82-1租金總額含網路費；其他第四台；續租案件；,RPOOMLLLQHJGFCB77CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
豐原區,租賃房屋,臺中市豐原區豐東路２５０巷２１弄１２之２號,69.18,住,,,1130818,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0730618,124.35,2,2,2,有,無,無,18000,145,,0.0,0,,RPPNMLLLQHJGFDB87CC,整棟(戶)出租,無,1130901~1150831,無,冷氣、熱水器,
潭子區,租賃房屋,臺中市潭子區勝利九街３３號４樓之２,0.0,,,,1130817,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821213,99.15,2,2,2,有,有,有,15000,151,,0.0,0,續租案件；,RPQNMLLLQHJGFHB38CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
潭子區,租賃房屋,臺中市潭子區頭家路１０８號,0.0,,,,1130815,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),人行道、店舖、住宅,鋼筋混凝土造,0811114,100.8,2,1,1,有,無,有,16500,164,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPRNMLLLQHJGFHB48CC,整棟(戶)出租,無,1130820~1140819,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區瑞城一街１８號,0.0,,,,1130818,土地0建物1車位0,全,2,透天厝,住宅、梯間、水箱,鋼筋混凝土造,0761225,102.7,2,1,2,有,無,有,21000,204,,0.0,0,,RPPNMLLLQHJGFIB38CC,整棟(戶)出租,無,1130818~1140817,無,熱水器、冰箱,社會住宅代管
烏日區,租賃房屋,臺中市烏日區中華路５５１號５樓,0.0,,,,1130816,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840605,186.57999999999998,3,2,2,有,有,有,18000,96,,0.0,0,此為台中市政府社會住宅包租代管計畫。,RPXNMLLLQHJGFIB56CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
太平區,租賃房屋,臺中市太平區育仁路５５號十樓之２,0.0,,,,1130820,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830324,107.98,3,2,2,有,有,有,17000,157,,0.0,0,續租案件；,RPPNMLLLQHJGFJB48CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區南興路９５２號２樓之６,0.0,,,,1130820,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090527,124.76,2,2,2,有,有,有,25200,252,坡道平面,37.61,3200,續租案件；,RPUNMLMLQHJGFBB28CC,整棟(戶)出租,有,1130829~1140828,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區台中市北屯區同榮路２３７之１號５B３,0.0,,,,1130817,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),人行道、住宅、停車空間、樓梯間,鋼筋混凝土造,1091008,39.7,4,0,4,有,無,有,10000,252,,0.0,0,隔間套房，建物為12坪反推建物面積。租金總額含網路費；,RPQOMLMLQHJGFBB97CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
北區,租賃房屋,臺中市北區柳川西路四段５３之６３號,0.0,,,,1130820,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720210,26.87,1,0,1,有,無,有,6000,223,,0.0,0,續租案件；,RPROMLMLQHJGFBB08CC,獨立套房,無,1130831~1140830,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北屯區,租賃房屋,臺中市北屯區北屯路２８６號３樓之１２,0.0,,,,1130812,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850524,36.56,1,0,1,有,有,有,8000,219,,0.0,0,,RPTOMLMLQHJGFBB28CC,獨立套房,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區三民路三段１１８之５號,0.0,,,,1130820,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660801,14.57,5,0,5,有,無,有,7000,480,,0.0,0,,RPUOMLMLQHJGFBB38CC,分租套房,無,1130810~1140620,無,冷氣、電視機,一般代管
北屯區,租賃房屋,臺中市北屯區信平路１２６號五樓之１２,0.0,,,,1130816,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120927,103.07,2,2,1,有,有,有,21300,207,,0.0,0,社會住宅包租代管公會版4期781多人共同承租2；未租賃車位，建物登記含有車位面積；,RPWOMLMLQHJGFBB58CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區文昌二街９６之３號,0.0,,,,1130815,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710225,78.69,3,2,1,有,無,有,11000,140,,0.0,0,,RPXOMLMLQHJGFBB68CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區東成路２０之２號７樓之２,0.0,,,,1130817,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850226,78.22,2,1,1,有,有,有,17000,217,,0.0,0,,RPPPMLMLQHJGFBB97CC,整棟(戶)出租,無,1130821~1140820,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,土地,竹興段221地號,2327.51,住,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,210000,90,,0.0,0,,RPQPMLMLQHJGFBB08CC,,,1130915~1230914,,,
北區,租賃房屋,臺中市北區尚德街１１９之２號３樓之８,0.0,,,,1130812,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771007,31.009999999999998,1,0,1,有,無,有,6500,210,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVPMLMLQHJGFBB58CC,獨立套房,無,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區青海路二段２８６號５樓之３,0.0,,,,1130820,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840420,27.21,1,0,1,有,有,有,8000,294,,0.0,0,,RPRNMLMLQHJGFCB08CC,獨立套房,無,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區台灣大道二段８８８號１１樓之２３,0.0,,,,1130814,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,67.71000000000001,1,1,1,有,有,有,16500,244,,0.0,0,租金總額含管理費；,RPTNMLMLQHJGFCB28CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
西屯區,租賃房屋,臺中市西屯區國安一路１０７號２樓,0.0,,,,1130819,土地0建物0車位0,二層,3,店面(店鋪),店舖、住房,鋼筋混凝土造,0971127,109.0,5,5,5,有,有,有,11000,101,,0.0,0,租金總額含管理費；水費；網路費；其他第四台；含增建或未登記建物；,RPUNMLMLQHJGFCB38CC,分租套房,有,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
西屯區,租賃房屋,臺中市西屯區臺灣大道二段８８８號四樓之８,0.0,,,,1130819,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,54.2,1,1,1,有,有,有,15000,277,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPXNMLMLQHJGFCB68CC,獨立套房,有,1130831~1140830,有,熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區櫻城二街２０號三樓之１,0.0,,,,1130820,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840424,21.11,1,0,1,有,有,有,6500,308,,0.0,0,台中市政府包租代管計畫。租金總額含管理費；,RPPOMLMLQHJGFCB97CC,獨立套房,有,1130823~1140822,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區青海路二段４３８號５樓之５,0.0,,,,1130819,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090619,121.62,2,2,1,有,有,有,26000,214,坡道平面,31.86,0,租金總額含管理費；,RPQOMLMLQHJGFCB08CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
西屯區,租賃房屋+車位,臺中市西屯區文心路三段６號１４樓之５,0.0,,,,1130812,土地0建物1車位1,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,77.91,1,0,1,有,有,有,20800,331,坡道平面,18.99,1300,多人共同承租2；,RPWOMLMLQHJGFCB68CC,獨立套房,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區大墩十八街１９５號十七樓之３,0.0,,,,1130816,土地0建物1車位0,十七層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0861121,154.51,4,2,2,有,無,有,15000,97,,0.0,0,社會住宅包租代管公會版3期645,RPXOMLMLQHJGFCB78CC,整棟(戶)出租,無,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區大英街１０２號,0.0,,,,1130813,土地0建物0車位0,全,5,透天厝,人行道、辦公室、住房、店舖、停車空間、樓梯間,鋼筋混凝土造,0910523,34.64,20,0,20,有,無,有,18800,543,,0.0,0,多人共同承租2；租金總額含網路費；其他網路電視；,RPOPMLMLQHJGFCB97CC,分租套房,無,1130815~1140825,有,冷氣、洗衣機、電視機、冰箱、網路,一般代管
西屯區,租賃房屋,臺中市西屯區西安街７６巷７弄１號,0.0,,,,1130818,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690806,12.0,1,1,1,有,無,有,8500,708,,0.0,0,多人共同承租2；,RPUPMLMLQHJGFCB58CC,獨立套房,無,1130818~1140817,無,冷氣、熱水器、電視機、冰箱、網路,一般代管
西屯區,租賃房屋,臺中市西屯區大有一街１之１號,0.0,,,,1130816,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720321,91.31,3,2,2,有,無,有,20000,219,,0.0,0,,RPVPMLMLQHJGFCB68CC,整棟(戶)出租,有,1130817~1140816,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區青海路二段２４０之１號５樓之２,0.0,,,,1130819,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850509,28.98,1,0,1,有,有,有,8000,276,,0.0,0,,RPWPMLMLQHJGFCB78CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南屯區,租賃房屋,臺中市南屯區向上路五段１２號７樓之５,0.0,,,,1130812,土地0建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,113.05,3,2,2,有,有,有,17000,150,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。續租案件；,RPPQMLMLQHJGFCB18CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區櫻城二街８號３樓之１０,0.0,,,,1130813,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840424,23.86,1,0,1,有,有,有,7000,293,,0.0,0,社會住宅包租代管案件租金市價打9折。續租案件；,RPQQMLMLQHJGFCB28CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南屯區,租賃房屋,臺中市南屯區寶山二街１５９巷１１號,0.0,,,,1130813,土地0建物1車位0,一層,1,其他,住宅,木石磚造（磚石造）,0620401,45.0,3,2,1,有,無,有,16000,356,,0.0,0,社會住宅包租代管案件租金市價打9折。續租案件；,RPRQMLMLQHJGFCB38CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
豐原區,租賃房屋,臺中市豐原區向陽路４８號５樓之１３,0.0,,,,1130819,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860602,35.34,1,0,1,有,有,有,8000,226,,0.0,0,,RPPNMLMLQHJGFDB97CC,獨立套房,有,1130826~1140825,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
豐原區,租賃房屋,臺中市豐原區中正路８８２巷３８弄２７號２樓,0.0,,,,1130815,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730831,182.45999999999998,4,3,2,有,無,有,20000,110,,0.0,0,,RPQNMLMLQHJGFDB08CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋,臺中市梧棲區大仁路二段３１１巷４２號１２樓之５,0.0,,,,1130815,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120928,93.61,2,2,1,有,有,有,14000,150,,0.0,0,未租賃車位，建物登記含有車位面積；,RPRNMLMLQHJGFFB38CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
潭子區,租賃房屋,臺中市潭子區復興路二段２１巷１弄１號,0.0,,,,1130820,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0650130,132.22,4,2,2,有,無,無,15000,113,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。,RPQNMLMLQHJGFHB48CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
潭子區,租賃房屋,臺中市潭子區勝利六街１９號十三樓,0.0,,,,1130820,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840828,131.33,3,2,2,有,有,有,20000,152,,0.0,0,台中市政府包租代管計畫。,RPRNMLMLQHJGFHB58CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
